opportunity_id,account_id,account_name,outcome,created_date,close_date,segment,region,industry,product_tier,value_metric,list_acv,booked_acv,platform_fee_acv,usage_acv,term_months,quantity,rep_id,approved_by,competitor_present,lost_reason
OPP-01124,ACC-0090,Pinnacle Cloud LLC,closed_won,2024-11-25,2025-01-21,SMB,NA,Data/Analytics,Scale,hybrid,15699.34,13659.28,4377.86,9281.42,12,870.0,REP-03,,true,
OPP-01125,ACC-0180,Nimbus AI LLC,closed_won,2025-03-14,2025-04-08,MidMarket,NA,Data/Analytics,Scale,consumption,60909.24,54111.38,0.0,54111.38,24,5974.0,REP-11,,false,
OPP-01126,ACC-0238,Cobalt AI Inc.,closed_won,2025-04-26,2025-05-13,MidMarket,EMEA,FinTech,Starter,hybrid,71714.05,60520.17,22211.38,38308.79,24,3313.0,REP-02,,true,
OPP-01127,,Aurora AI,closed_won,2025-03-02,2025-05-12,SMB,EMEA,Data/Analytics,Growth,hybrid,12229.57,11594.21,2086.98,9507.23,36,2735.0,REP-02,,false,
OPP-01128,ACC-0204,Monarch Data Co.,closed_lost,2025-03-19,2025-04-21,SMB,NA,Security,Enterprise,hybrid,15579.82,14561.79,8911.79,5650.0,12,16077.0,REP-09,,true,product
OPP-01129,ACC-0043,Zephyr Technologies Corp.,closed_lost,2025-01-10,2025-03-02,Enterprise,NA,Infra/API,Growth,consumption,279282.28,184553.35,0.0,184553.35,36,34992.0,REP-05,MGR-04,true,no_decision
OPP-01130,ACC-0125,Tessera Digital Inc,closed_lost,2024-09-12,2025-01-19,Enterprise,APAC,FinTech,Enterprise,hybrid,238482.39,165088.65,24763.3,140325.35,12,88811.0,REP-05,MGR-03,true,timing
OPP-01131,,Northwind Cloud Corp.,closed_lost,2024-09-10,2024-11-09,MidMarket,NA,Infra/API,Starter,consumption,30072.75,24960.03,0.0,24960.03,12,1394.0,REP-11,,true,competitor
OPP-01132,,  QUARTZ CLOUD INC. ,closed_lost,2024-05-24,2024-07-16,MidMarket,NA,FinTech,Starter,hybrid,37338.39,34377.95,16357.71,18020.24,12,2163.0,REP-02,,false,competitor
OPP-01133,ACC-0142,lumen cloud inc,closed_lost,2024-07-10,2024-09-27,Enterprise,NA,MarTech,Growth,hybrid,169518.86,121658.64,60049.58,61609.06,12,47822.0,REP-00,MGR-04,false,price
OPP-01134,,Aurora Systems Corp.,closed_won,2024-09-14,2024-11-11,SMB,NA,Security,Growth,hybrid,8234.2,7623.55,2223.4,5400.15,12,738.0,REP-10,,false,
OPP-01135,ACC-0039,Tessera Technologies Inc,closed_won,2024-05-19,2024-10-06,Enterprise,NA,Data/Analytics,Growth,consumption,248950.99,198709.12,0.0,198709.12,36,350552.0,REP-03,MGR-01,false,
OPP-01136,ACC-0103,Ridgeline Networks Co.,closed_won,2025-01-21,2025-03-28,SMB,EMEA,Infra/API,Growth,consumption,10094.5,8744.36,0.0,8744.36,12,1861.0,REP-03,,false,
OPP-01137,ACC-0291,WAVELENGTH DIGITAL,closed_won,2024-06-09,2024-08-11,MidMarket,NA,Vertical SaaS,Scale,seats,64349.01,58838.91,58838.91,0.0,24,51.0,REP-09,,false,
OPP-01138,ACC-0058,  Ironclad Technologies Corp. ,closed_won,2024-05-06,2024-07-19,SMB,NA,Infra/API,Enterprise,hybrid,5802.81,5452.18,3011.26,2440.92,12,257.0,REP-07,,false,
OPP-01139,,"Pinnacle Digital, Inc.",closed_lost,2024-12-23,2025-03-03,Enterprise,EMEA,MarTech,Starter,seats,121423.56,88440.07,88440.07,0.0,12,67.0,REP-01,MGR-01,true,competitor
OPP-01140,ACC-0063,"Nimbus Systems, Inc.",closed_lost,2024-05-19,2024-07-10,Enterprise,NA,Data/Analytics,Starter,hybrid,291108.16,213653.27,97840.01,115813.26,12,42171.0,REP-10,MGR-01,true,product
OPP-01141,,Fathom Systems Co.,closed_won,2024-07-06,2024-10-09,Enterprise,NA,Vertical SaaS,Growth,hybrid,277824.23,236015.17,136711.97,99303.2,36,15563.0,REP-11,MGR-02,false,
OPP-01142,ACC-0047,Globex Labs Co.,closed_won,2024-05-31,2024-07-23,MidMarket,NA,Data/Analytics,Growth,hybrid,68348.67,54086.16,20388.17,33697.99,24,3058.0,REP-00,MGR-01,true,
OPP-01143,ACC-0271,Tessera Systems Corp.,closed_lost,2024-05-18,2024-09-21,Enterprise,EMEA,Vertical SaaS,Starter,hybrid,304481.59,226750.68,133219.06,93531.62,12,32414.0,REP-10,,true,price
OPP-01144,ACC-0294,ONYX DATA CO.,closed_won,2024-10-29,2024-12-29,SMB,APAC,Data/Analytics,Starter,consumption,11679.32,10254.64,0.0,10254.64,24,2540.0,REP-02,,false,
OPP-01145,ACC-0030,Ridgeline Data Inc.,closed_won,2024-11-13,2024-12-24,SMB,NA,FinTech,Growth,hybrid,11603.48,9624.86,4861.85,4763.01,12,503.0,REP-01,,false,
OPP-01146,ACC-0212,"MERIDIAN SOFTWARE, INC.",closed_won,2025-02-17,2025-03-10,SMB,NA,Infra/API,Enterprise,consumption,12611.44,12273.2,0.0,12273.2,12,6435.0,REP-09,,true,
OPP-01147,ACC-0027,  Globex Networks Inc. ,closed_won,2024-10-09,2024-11-07,SMB,NA,MarTech,Starter,seats,9337.98,8501.44,8501.44,0.0,12,10.0,REP-07,,false,
OPP-01148,ACC-0245,Juniper Corp.,closed_lost,2024-09-02,2024-11-01,MidMarket,EMEA,Security,Starter,hybrid,35808.97,28830.94,14077.45,14753.49,24,1919.0,REP-05,,true,price
OPP-01149,,"Wavelength Data, Inc.",closed_lost,2025-03-20,2025-04-12,MidMarket,NA,Data/Analytics,Scale,consumption,54776.34,48373.44,0.0,48373.44,12,39743.0,REP-06,,false,competitor
OPP-01150,,"Vertex Labs, Inc.",closed_won,2024-12-06,2025-02-07,SMB,NA,Security,Starter,consumption,15697.05,12971.62,0.0,12971.62,12,629.0,REP-02,,true,
OPP-01151,,Acme Technologies LLC,closed_lost,2024-08-08,2024-08-27,SMB,EMEA,Data/Analytics,Growth,seats,9187.92,7418.13,7418.13,0.0,24,5.0,REP-08,,true,price
OPP-01152,ACC-0276,"Ridgeline Systems, Inc.",closed_lost,2024-10-29,2024-12-02,SMB,APAC,Vertical SaaS,Enterprise,consumption,11057.85,10002.18,0.0,10002.18,12,557.0,REP-04,,true,competitor
OPP-01153,ACC-0009,Kestrel Labs Corp.,closed_won,2024-09-11,2024-10-09,MidMarket,NA,Security,Growth,hybrid,90152.36,81152.76,27006.87,54145.89,24,50602.0,REP-03,,false,
OPP-01154,ACC-0116,Northwind Data,closed_lost,2024-06-05,2024-08-04,SMB,NA,MarTech,Starter,hybrid,16175.75,15654.79,5558.41,10096.38,36,811.0,REP-06,,false,timing
OPP-01155,ACC-0275,  Monarch LLC ,closed_won,2024-07-14,2024-09-19,SMB,NA,FinTech,Growth,hybrid,16364.78,14231.82,8658.75,5573.07,12,1210.0,REP-04,,false,
OPP-01156,ACC-0105,Kestrel Technologies LLC,closed_lost,2024-06-27,2024-09-08,MidMarket,NA,Vertical SaaS,Growth,consumption,59930.39,50021.24,0.0,50021.24,12,2733.0,REP-00,,false,competitor
OPP-01157,ACC-0183,"Globex Software, Inc.",closed_won,2025-05-20,2025-06-28,SMB,NA,Data/Analytics,Starter,seats,19928.49,16883.1,16883.1,0.0,24,11.0,REP-02,MGR-04,false,
OPP-01158,ACC-0260,QUARTZ SOFTWARE,closed_won,2024-06-08,2024-08-28,SMB,NA,Vertical SaaS,Growth,hybrid,8647.08,7990.55,4502.74,3487.81,24,430.0,REP-11,,false,
OPP-01159,ACC-0020,Halcyon Digital Inc.,closed_won,2025-02-25,2025-04-04,SMB,EMEA,Data/Analytics,Growth,hybrid,18689.08,17176.69,6876.93,10299.76,12,886.0,REP-03,,false,
OPP-01160,,Tessera Labs,closed_won,2025-03-08,2025-06-06,SMB,NA,DevTools,Scale,seats,17226.1,15488.6,15488.6,0.0,12,9.0,REP-04,,true,
OPP-01161,ACC-0170,Vertex Systems Inc.,closed_lost,2025-03-17,2025-04-02,SMB,EMEA,Vertical SaaS,Starter,consumption,9812.05,8950.43,0.0,8950.43,12,427.0,REP-02,,true,price
OPP-01162,ACC-0277,Northwind Labs Inc,closed_won,2024-06-04,2024-07-10,MidMarket,NA,Data/Analytics,Growth,consumption,108467.48,95639.56,0.0,95639.56,12,57617.0,REP-00,,false,
OPP-01163,ACC-0137,Lattice Networks Corp.,closed_won,2024-05-03,2024-07-07,SMB,NA,Infra/API,Growth,hybrid,10628.55,10218.64,5550.98,4667.66,12,8917.0,REP-10,,false,
OPP-01164,ACC-0251,ONYX CLOUD CORP.,closed_lost,2024-11-09,2025-02-15,Enterprise,NA,Security,Growth,hybrid,324083.19,241915.15,71022.48,170892.67,12,21304.0,REP-07,,true,timing
OPP-01165,ACC-0169,"Meridian Labs, Inc.",closed_lost,2025-01-19,2025-04-11,Enterprise,NA,Data/Analytics,Growth,hybrid,276864.84,233626.08,93789.12,139836.96,12,44729.0,REP-10,,false,product
OPP-01166,,"Onyx Systems, Inc.",closed_lost,2024-07-01,2024-07-29,SMB,NA,Security,Enterprise,hybrid,19902.97,19902.97,7756.1,12146.87,12,1458.0,REP-09,,false,price
OPP-01167,,"Oasis Software, Inc.",closed_won,2025-03-18,2025-05-08,SMB,EMEA,Infra/API,Growth,consumption,3000.0,2702.65,0.0,2702.65,36,717.0,REP-04,,false,
OPP-01168,ACC-0253,northwind ai llc,closed_won,2024-06-09,2024-08-24,SMB,NA,Data/Analytics,Enterprise,hybrid,13959.96,12482.11,6707.84,5774.27,12,643.0,REP-05,,false,
OPP-01169,,Vertex Inc.,closed_won,2024-11-01,2024-12-17,MidMarket,NA,Data/Analytics,Starter,consumption,79408.19,64415.6,0.0,64415.6,12,7003.0,REP-08,,true,
OPP-01170,ACC-0185,Fathom Corp.,closed_lost,2025-05-13,2025-05-20,SMB,NA,DevTools,Scale,hybrid,5381.55,5234.0,3299.78,1934.22,12,228.0,REP-09,,true,price
OPP-01171,,"Aurora Digital, Inc.",closed_won,2024-09-02,2025-01-08,Enterprise,APAC,Data/Analytics,Enterprise,hybrid,250540.48,202899.28,91258.95,111640.33,12,17935.0,REP-05,MGR-01,false,
OPP-01172,ACC-0180,Nimbus AI Co.,closed_won,2024-10-28,2025-02-02,SMB,NA,DevTools,Growth,hybrid,17961.42,16382.1,8289.69,8092.41,12,767.0,REP-00,,false,
OPP-01173,ACC-0047,GLOBEX LABS LLC,closed_lost,2024-11-17,2025-02-15,SMB,NA,Vertical SaaS,Enterprise,hybrid,14036.52,12155.47,5173.22,6982.25,24,996.0,REP-03,,true,product
OPP-01174,ACC-0275,Monarch,closed_lost,2025-02-09,2025-05-07,Enterprise,NA,Vertical SaaS,Growth,consumption,378480.94,269367.04,0.0,269367.04,12,45232.0,REP-03,MGR-00,true,price
OPP-01175,ACC-0243,northwind networks co.,closed_lost,2024-08-28,2024-11-14,MidMarket,NA,FinTech,Growth,hybrid,70790.3,58783.37,33919.44,24863.93,12,4522.0,REP-04,,true,timing
OPP-01176,ACC-0111,Tessera Data,closed_won,2024-11-20,2024-11-27,SMB,EMEA,Data/Analytics,Starter,consumption,8304.94,7907.02,0.0,7907.02,24,364.0,REP-07,,false,
OPP-01177,ACC-0123,  Umbra Software Inc. ,closed_won,2024-11-05,2024-12-22,SMB,EMEA,Data/Analytics,Starter,consumption,7930.1,7418.52,0.0,7418.52,24,880.0,REP-11,,true,
OPP-01178,ACC-0199,SOLSTICE TECHNOLOGIES CO.,closed_won,2024-03-10,2024-07-03,Enterprise,EMEA,Vertical SaaS,Scale,hybrid,308876.54,254178.6,116751.67,137426.93,12,40239.0,REP-01,MGR-03,false,
OPP-01179,,Solstice Labs LLC,closed_lost,2025-04-18,2025-06-21,MidMarket,NA,Vertical SaaS,Scale,hybrid,42175.65,32015.02,19366.65,12648.37,12,1722.0,REP-04,MGR-04,true,product
OPP-01180,,Initech Digital Inc,closed_won,2024-06-29,2024-10-05,SMB,EMEA,Infra/API,Growth,seats,6040.34,5768.28,5768.28,0.0,12,5.0,REP-03,,false,
OPP-01181,ACC-0267,Halcyon Systems,closed_lost,2024-08-16,2024-10-11,SMB,EMEA,FinTech,Growth,seats,9428.15,9428.15,9428.15,0.0,24,11.0,REP-06,,false,no_decision
OPP-01182,ACC-0021,Juniper Cloud,closed_won,2025-02-13,2025-05-02,MidMarket,NA,Infra/API,Starter,seats,147900.65,143964.85,143964.85,0.0,12,69.0,REP-09,,false,
OPP-01183,ACC-0297,Halcyon Software,closed_won,2024-11-01,2024-12-28,SMB,APAC,Infra/API,Growth,hybrid,10424.58,8491.77,2484.06,6007.71,12,570.0,REP-11,,true,
OPP-01184,ACC-0146,ZEPHYR CO.,closed_won,2024-06-22,2024-07-31,SMB,NA,Data/Analytics,Growth,hybrid,9385.25,8298.09,1719.37,6578.72,12,564.0,REP-06,,true,
OPP-01185,ACC-0079,MONARCH SYSTEMS LLC,closed_won,2024-12-18,2025-01-23,MidMarket,EMEA,Vertical SaaS,Starter,hybrid,115259.09,88564.23,38498.86,50065.37,36,43457.0,REP-03,,true,
OPP-01186,ACC-0064,"Lumen Systems, Inc.",closed_lost,2024-09-18,2024-10-28,MidMarket,APAC,MarTech,Growth,hybrid,39101.82,32859.23,17247.48,15611.75,12,7426.0,REP-02,,false,competitor
OPP-01187,,Nimbus Cloud Inc.,closed_won,2024-07-18,2024-10-31,Enterprise,NA,Data/Analytics,Starter,hybrid,105453.62,86739.87,40912.1,45827.77,12,8336.0,REP-09,MGR-01,false,
OPP-01188,ACC-0090,"Pinnacle Cloud, Inc.",closed_won,2024-09-10,2024-09-22,MidMarket,NA,Security,Starter,consumption,66593.48,55493.37,0.0,55493.37,36,13120.0,REP-00,MGR-01,false,
OPP-01189,ACC-0282,Lumen Digital Corp.,closed_won,2024-12-29,2025-02-16,MidMarket,NA,Data/Analytics,Starter,seats,32883.33,26687.26,26687.26,0.0,12,23.0,REP-01,MGR-02,true,
OPP-01190,,"Fathom Software, Inc.",closed_won,2024-12-12,2025-03-11,Enterprise,APAC,Security,Starter,hybrid,352843.08,268459.37,136531.53,131927.84,24,34138.0,REP-00,MGR-02,false,
OPP-01191,ACC-0283,  Fathom Labs Co. ,closed_won,2024-07-10,2024-07-30,MidMarket,NA,FinTech,Scale,hybrid,91892.96,74558.45,45325.68,29232.77,12,7409.0,REP-08,,false,
OPP-01192,ACC-0201,Zephyr Cloud Inc,closed_lost,2025-01-07,2025-02-15,MidMarket,NA,FinTech,Growth,hybrid,106483.81,90863.97,37252.38,53611.59,12,7878.0,REP-10,,true,product
OPP-01193,,"Tessera Data, Inc.",closed_lost,2024-12-07,2025-01-24,MidMarket,NA,MarTech,Enterprise,consumption,63878.94,55942.45,0.0,55942.45,12,4782.0,REP-09,,true,timing
OPP-01194,ACC-0120,"Juniper Technologies, Inc.",closed_won,2024-08-30,2024-10-23,SMB,NA,FinTech,Scale,seats,11025.59,9491.32,9491.32,0.0,36,8.0,REP-03,,true,
OPP-01195,,Lumen Digital LLC,closed_won,2024-10-29,2025-01-16,Enterprise,NA,FinTech,Growth,consumption,176655.12,148480.42,0.0,148480.42,12,25413.0,REP-10,MGR-03,false,
OPP-01196,,"Ridgeline Software, Inc.",closed_won,2025-03-26,2025-05-05,MidMarket,APAC,Data/Analytics,Starter,consumption,59876.52,51990.25,0.0,51990.25,36,5816.0,REP-00,,false,
OPP-01197,ACC-0121,  Equinox AI Co. ,closed_won,2025-04-26,2025-06-18,MidMarket,NA,Data/Analytics,Enterprise,hybrid,77159.94,69043.98,30375.86,38668.12,24,3581.0,REP-11,,true,
OPP-01198,ACC-0224,SOLSTICE SYSTEMS CO.,closed_won,2024-10-23,2025-01-28,Enterprise,NA,MarTech,Growth,hybrid,181969.8,149951.32,47941.01,102010.31,12,15909.0,REP-07,MGR-02,false,
OPP-01199,ACC-0112,QUARTZ AI,closed_won,2024-08-18,2024-10-02,MidMarket,NA,MarTech,Starter,hybrid,118276.64,95414.5,43881.46,51533.04,12,30290.0,REP-08,MGR-03,false,
OPP-01200,,PINNACLE TECHNOLOGIES CO.,closed_won,2024-10-06,2024-11-08,MidMarket,EMEA,Infra/API,Scale,hybrid,37648.97,34118.75,15195.61,18923.14,12,2578.0,REP-01,,false,
OPP-01201,ACC-0226,Halcyon AI Corp.,closed_lost,2024-09-24,2024-11-02,SMB,NA,Infra/API,Scale,hybrid,9937.65,9704.04,3256.51,6447.53,12,2508.0,REP-11,,false,competitor
OPP-01202,,Wavelength Labs Corp.,closed_won,2024-09-29,2024-10-20,SMB,EMEA,Data/Analytics,Enterprise,hybrid,10605.38,10093.25,4414.75,5678.5,12,944.0,REP-04,,false,
OPP-01203,ACC-0141,Acme Networks Corp.,closed_won,2025-01-24,2025-06-04,Enterprise,EMEA,FinTech,Starter,hybrid,233524.09,193573.08,96906.21,96666.87,12,9602.0,REP-03,,false,
OPP-01204,ACC-0123,umbra software inc,closed_lost,2024-06-08,2024-08-21,SMB,NA,FinTech,Growth,seats,7352.68,7352.68,7352.68,0.0,12,3.0,REP-10,,false,price
OPP-01205,,Umbra Cloud,closed_lost,2024-08-21,2024-09-15,SMB,EMEA,MarTech,Growth,hybrid,6096.31,4956.48,1589.33,3367.15,24,605.0,REP-06,MGR-01,true,product
OPP-01206,ACC-0063,"Nimbus Systems, Inc.",closed_won,2024-09-11,2024-11-21,SMB,EMEA,FinTech,Scale,hybrid,23088.85,20857.07,11819.4,9037.67,12,4136.0,REP-01,,false,
OPP-01207,ACC-0115,Lumen Software,closed_won,2025-01-01,2025-02-22,SMB,EMEA,Vertical SaaS,Growth,consumption,17412.78,15398.74,0.0,15398.74,24,1011.0,REP-02,,true,
OPP-01208,,"Ironclad Digital, Inc.",closed_lost,2025-04-27,2025-06-18,MidMarket,APAC,MarTech,Starter,seats,63090.12,44733.27,44733.27,0.0,12,46.0,REP-04,MGR-03,true,timing
OPP-01209,ACC-0129,Onyx Systems Inc,closed_lost,2024-09-28,2024-12-27,Enterprise,NA,Vertical SaaS,Scale,hybrid,216259.32,151224.87,85385.62,65839.25,24,19763.0,REP-01,MGR-01,false,product
OPP-01210,,Onyx Networks Inc,closed_lost,2024-12-03,2025-02-06,MidMarket,NA,Data/Analytics,Scale,seats,38564.72,31875.01,31875.01,0.0,12,15.0,REP-06,MGR-01,true,price
OPP-01211,,"Ironclad Software, Inc.",closed_lost,2025-01-27,2025-04-12,SMB,NA,Vertical SaaS,Growth,hybrid,12766.26,11021.56,5179.28,5842.28,24,1199.0,REP-05,,false,timing
OPP-01212,,"Acme Software, Inc.",closed_lost,2024-06-27,2024-08-25,SMB,NA,Data/Analytics,Scale,consumption,9913.84,9544.16,0.0,9544.16,12,823.0,REP-07,,false,price
OPP-01213,,Kestrel,closed_lost,2025-05-17,2025-06-30,MidMarket,NA,Security,Growth,hybrid,100743.08,75479.38,43566.43,31912.95,12,14368.0,REP-08,MGR-01,false,product
OPP-01214,ACC-0249,monarch labs,closed_won,2024-06-07,2024-07-09,MidMarket,NA,DevTools,Starter,hybrid,50742.33,43984.06,20382.4,23601.66,36,2054.0,REP-01,,false,
OPP-01215,,halcyon ai,closed_won,2024-05-25,2024-07-08,MidMarket,NA,Infra/API,Starter,seats,29182.17,26479.4,26479.4,0.0,12,25.0,REP-09,,true,
OPP-01216,ACC-0013,Umbra Digital Co.,closed_lost,2024-11-18,2025-01-13,Enterprise,EMEA,Vertical SaaS,Starter,seats,378691.18,306475.16,306475.16,0.0,12,254.0,REP-09,MGR-04,true,product
OPP-01217,ACC-0169,Meridian Labs Corp.,closed_won,2025-03-16,2025-05-12,MidMarket,NA,Vertical SaaS,Scale,hybrid,38951.05,32766.8,15484.6,17282.2,12,1926.0,REP-00,,false,
OPP-01218,,Wavelength Systems Co.,closed_won,2025-03-23,2025-06-19,SMB,NA,FinTech,Scale,hybrid,11315.41,10971.35,5739.66,5231.69,12,872.0,REP-09,,false,
OPP-01219,,ZEPHYR CLOUD CORP.,closed_lost,2025-04-20,2025-06-10,SMB,APAC,FinTech,Growth,hybrid,10200.18,10132.07,3149.81,6982.26,24,1253.0,REP-11,,false,price
OPP-01220,,Quartz AI Inc.,closed_won,2025-03-29,2025-04-12,SMB,NA,DevTools,Growth,hybrid,9567.88,9224.09,2777.19,6446.9,36,2332.0,REP-04,,true,
OPP-01221,,Initech Networks Co.,closed_lost,2024-06-05,2024-08-13,MidMarket,NA,Vertical SaaS,Starter,hybrid,86328.76,76156.77,38103.88,38052.89,12,12229.0,REP-02,,false,price
OPP-01222,,Vertex Software Corp.,closed_lost,2024-12-31,2025-02-13,MidMarket,NA,Vertical SaaS,Growth,hybrid,76283.74,62088.1,17498.26,44589.84,24,5682.0,REP-06,,true,competitor
OPP-01223,ACC-0069,Halcyon,closed_won,2024-11-24,2025-02-14,MidMarket,APAC,FinTech,Scale,consumption,117105.03,95842.97,0.0,95842.97,24,9910.0,REP-03,,false,
OPP-01224,ACC-0150,Meridian Inc.,closed_won,2024-09-21,2024-12-03,SMB,EMEA,Infra/API,Starter,hybrid,12296.33,11344.28,6022.17,5322.11,12,527.0,REP-02,,false,
OPP-01225,ACC-0070,Zephyr Networks Corp.,closed_lost,2024-08-17,2024-11-06,SMB,NA,MarTech,Starter,hybrid,17188.79,15940.26,11237.26,4703.0,24,3333.0,REP-09,,true,no_decision
OPP-01226,ACC-0150,Meridian,closed_lost,2024-07-16,2024-10-08,SMB,EMEA,Vertical SaaS,Starter,hybrid,9547.57,8508.93,4788.82,3720.11,12,487.0,REP-07,,false,product
OPP-01227,,Juniper Data LLC,closed_lost,2024-12-02,2025-02-18,MidMarket,EMEA,Infra/API,Scale,seats,42726.68,36909.69,36909.69,0.0,12,22.0,REP-10,,false,timing
OPP-01228,ACC-0129,  Onyx Systems ,closed_won,2024-12-31,2025-02-10,Enterprise,EMEA,MarTech,Growth,hybrid,241812.32,193062.62,53563.72,139498.9,36,31396.0,REP-08,MGR-00,false,
OPP-01229,ACC-0091,Juniper Labs Inc,closed_won,2024-07-04,2024-09-15,SMB,APAC,FinTech,Scale,seats,11159.04,10727.26,10727.26,0.0,12,6.0,REP-08,,false,
OPP-01230,ACC-0156,Meridian AI Co.,closed_won,2025-05-08,2025-06-28,SMB,EMEA,FinTech,Starter,consumption,27827.31,25862.87,0.0,25862.87,24,22737.0,REP-09,,true,
OPP-01231,ACC-0228,  Solstice Networks LLC ,closed_won,2025-03-28,2025-04-15,MidMarket,NA,Infra/API,Growth,consumption,78649.4,71426.81,0.0,71426.81,12,22382.0,REP-03,,false,
OPP-01232,,oasis systems corp.,closed_won,2025-03-19,2025-04-20,MidMarket,EMEA,Infra/API,Starter,seats,57749.52,51680.28,51680.28,0.0,12,40.0,REP-01,,false,
OPP-01233,ACC-0112,  QUARTZ AI LLC ,closed_won,2024-10-01,2024-11-11,SMB,NA,Vertical SaaS,Growth,hybrid,22144.54,19942.32,11686.17,8256.15,12,1087.0,REP-05,,false,
OPP-01234,ACC-0149,Fathom Software Inc.,closed_won,2024-12-07,2025-03-04,Enterprise,NA,MarTech,Growth,hybrid,300387.18,232621.76,140840.32,91781.44,24,30350.0,REP-11,MGR-04,true,
OPP-01235,,Catalyst Inc.,closed_lost,2024-11-16,2025-01-29,MidMarket,EMEA,Vertical SaaS,Scale,consumption,101308.61,93320.74,0.0,93320.74,36,35072.0,REP-10,,false,price
OPP-01236,,"Tessera AI, Inc.",closed_won,2025-04-25,2025-05-23,MidMarket,NA,Data/Analytics,Starter,hybrid,29532.41,25777.92,14563.3,11214.62,36,3946.0,REP-08,,false,
OPP-01237,,Lumen Labs LLC,closed_lost,2025-04-04,2025-05-10,SMB,NA,Vertical SaaS,Starter,hybrid,18739.19,18739.19,8959.46,9779.73,12,2232.0,REP-04,,false,no_decision
OPP-01238,ACC-0234,Solstice Labs LLC,closed_lost,2024-05-15,2024-07-12,MidMarket,EMEA,Infra/API,Growth,seats,31383.16,26353.42,26353.42,0.0,24,34.0,REP-02,,true,product
OPP-01239,ACC-0055,"Halcyon Technologies, Inc.",closed_lost,2024-10-29,2024-12-16,MidMarket,NA,Vertical SaaS,Growth,seats,35865.59,28871.67,28871.67,0.0,12,14.0,REP-09,,true,no_decision
OPP-01240,,  KESTREL DIGITAL INC. ,closed_won,2025-03-01,2025-06-19,Enterprise,NA,DevTools,Scale,seats,144896.81,102072.8,102072.8,0.0,12,91.0,REP-05,MGR-01,true,
OPP-01241,,Vantage Cloud Corp.,closed_lost,2024-06-13,2024-07-22,SMB,NA,MarTech,Growth,hybrid,9894.31,9595.98,4490.86,5105.12,12,615.0,REP-09,,false,price
OPP-01242,ACC-0297,Halcyon Software Inc.,closed_won,2024-10-25,2025-02-07,Enterprise,EMEA,DevTools,Growth,consumption,276894.54,191116.31,0.0,191116.31,36,14218.0,REP-02,MGR-04,true,
OPP-01243,,Pinnacle Corp.,closed_lost,2024-10-16,2024-12-21,SMB,EMEA,MarTech,Growth,seats,18476.11,15837.38,15837.38,0.0,36,7.0,REP-05,,false,no_decision
OPP-01244,,Globex Labs Inc.,closed_won,2024-07-17,2024-09-19,SMB,EMEA,Infra/API,Scale,hybrid,6159.69,5858.99,3140.07,2718.92,24,413.0,REP-09,,true,
OPP-01245,ACC-0226,Halcyon AI Corp.,closed_lost,2024-12-11,2025-01-30,SMB,APAC,Vertical SaaS,Starter,hybrid,14608.36,14183.66,4271.55,9912.11,36,13658.0,REP-10,,false,product
OPP-01246,ACC-0091,juniper labs co.,closed_lost,2025-02-23,2025-03-13,MidMarket,NA,Vertical SaaS,Growth,hybrid,44177.24,39814.65,21458.8,18355.85,24,4531.0,REP-00,,false,price
OPP-01247,ACC-0088,ACME LABS LLC,closed_won,2025-02-12,2025-02-19,MidMarket,NA,Data/Analytics,Starter,hybrid,38239.29,32399.72,18303.33,14096.39,12,9094.0,REP-04,MGR-03,false,
OPP-01248,ACC-0146,ZEPHYR LLC,closed_won,2024-08-25,2024-11-04,MidMarket,APAC,Infra/API,Enterprise,hybrid,65937.83,51243.51,26712.84,24530.67,12,5944.0,REP-03,MGR-01,true,
OPP-01249,ACC-0190,Lumen Labs Co.,closed_won,2024-09-11,2024-10-31,SMB,EMEA,Infra/API,Starter,hybrid,16638.04,13415.64,3963.52,9452.12,24,18061.0,REP-08,MGR-03,true,
OPP-01250,ACC-0197,"Ridgeline Software, Inc.",closed_won,2024-07-21,2024-09-15,SMB,NA,FinTech,Scale,seats,13500.37,12389.74,12389.74,0.0,12,8.0,REP-09,,true,
OPP-01251,ACC-0010,"Fathom Cloud, Inc.",closed_won,2025-01-11,2025-03-08,SMB,NA,Infra/API,Starter,hybrid,10536.0,9152.91,3427.72,5725.19,36,762.0,REP-07,,false,
OPP-01252,ACC-0222,Vantage Data Corp.,closed_won,2024-12-14,2024-12-21,MidMarket,APAC,Security,Starter,seats,24683.13,21834.9,21834.9,0.0,12,16.0,REP-08,,false,
OPP-01253,ACC-0121,Equinox AI Co.,closed_won,2024-07-16,2024-09-01,SMB,EMEA,Security,Scale,seats,14518.43,13146.7,13146.7,0.0,12,6.0,REP-03,,false,
OPP-01254,,Lumen Data Corp.,closed_won,2025-04-20,2025-05-02,SMB,NA,DevTools,Scale,hybrid,16317.5,14450.53,8151.64,6298.89,36,919.0,REP-00,,false,
OPP-01255,ACC-0173,Monarch Networks,closed_lost,2024-08-23,2024-11-21,MidMarket,NA,Infra/API,Enterprise,seats,65907.02,55313.13,55313.13,0.0,24,29.0,REP-06,MGR-00,true,product
OPP-01256,ACC-0280,AURORA AI LLC,closed_lost,2024-09-16,2024-12-18,Enterprise,APAC,FinTech,Starter,hybrid,226062.34,158384.27,87500.58,70883.69,12,16047.0,REP-00,MGR-04,true,no_decision
